Filename 1,Filename 2,Max SSIM,Max nccorr,Max SSIM angle,Max nccorr angle,ROI 1 x,ROI 1 y,ROI 2 x,ROI 2 y
bat_123568_frame0516.jpg_bird_536808_frame0218.jp,g,0.7290243949678505,0.9868717,56,312,518,120,478,54
bat_123568_frame0516.jpg_bird_544506_frame0139.jp,g,0.9809473256538742,0.9873066,160,0,518,120,332,44
bat_123568_frame0516.jpg_bird_544506_frame0141.jp,g,0.9847840132093343,0.9867766,156,0,518,120,330,43
bat_123568_frame0516.jpg_bird_660746_frame0057.jp,g,0.8817997851464028,0.98009485,272,92,518,120,558,358
bat_123568_frame0516.jpg_bird_660746_frame0101.jp,g,0.8723128032931006,0.9821358,84,264,518,120,545,297
bat_123568_frame0516.jpg_bird_714613_frame0156.jp,g,0.9304693146748807,0.9906217,356,0,518,120,511,242
bat_123568_frame0516.jpg_bird_714613_frame0161.jp,g,0.9304591316773719,0.98638946,80,0,518,120,513,214
bat_123568_frame0516.jpg_bird_714613_frame0180.jp,g,0.9502945204623586,0.9853341,356,0,518,120,488,194
bat_123568_frame0516.jpg_bird_714613_frame0216.jp,g,0.9270670259934681,0.98244864,356,240,518,120,452,58
bat_123568_frame0516.jpg_bird_775752_frame0141.jp,g,0.9555718065630552,0.98570675,0,300,518,120,108,131
bat_123568_frame0516.jpg_bird_775752_frame0149.jp,g,0.920655427669286,0.9763687,264,152,518,120,99,111
bat_123568_frame0516.jpg_bird_775752_frame0154.jp,g,0.9120300399546919,0.9816771,72,300,518,120,130,81
bat_123568_frame0516.jpg_bird_775752_frame0155.jp,g,0.9203236960018547,0.98344725,76,240,518,120,122,74
bat_123568_frame0516.jpg_bird_775752_frame0161.jp,g,0.8652075055227952,0.97272354,188,152,518,120,141,47
bat_123568_frame0516.jpg_bird_775752_frame0166.jp,g,0.7138065106449456,0.9802897,80,0,518,120,134,41
bat_123568_frame0516.jpg_bird_927881_frame0236.jp,g,0.6331347254584516,0.97218764,28,0,518,120,134,63
bat_123568_frame0516.jpg_bird_927881_frame0238.jp,g,0.9076212099141332,0.9874868,84,92,518,120,137,61
bat_123568_frame0516.jpg_bird_948603_frame0083.jp,g,0.9523117821610634,0.9881412,0,0,518,120,581,82
bat_123568_frame0516.jpg_bird_948603_frame0119.jp,g,0.9392106458518429,0.9886766,272,300,518,120,526,123
bat_123568_frame0516.jpg_bird_965232_frame0143.jp,g,0.973230643843939,0.98466986,16,60,518,120,179,50
bat_123568_frame0516.jpg_bird_965232_frame0147.jp,g,0.9141347393023683,0.97656125,188,124,518,120,165,51
bat_123568_frame0516.jpg_bird_981819_frame0114.jp,g,0.9739031254725876,0.9893137,0,0,518,120,595,198
bat_123568_frame0516.jpg_bird_981819_frame0119.jp,g,0.9614716666768579,0.98480904,72,240,518,120,592,181
bat_123568_frame0516.jpg_bird_981819_frame0145.jp,g,0.9757311914421466,0.9874832,0,28,518,120,503,85
bat_123568_frame0516.jpg_bird_981819_frame0153.jp,g,0.9679414271395941,0.983289,72,88,518,120,474,53
bat_124068_frame0111.jpg_bird_185554_frame0115.jp,g,0.49574865844803306,0.98710704,20,300,608,368,552,349
bat_124068_frame0111.jpg_bird_185554_frame0217.jp,g,0.765024710931549,0.9883172,20,324,608,368,142,47
bat_124068_frame0111.jpg_bird_185554_frame0224.jp,g,0.9034589897228893,0.9876608,20,160,608,368,115,87
bat_124068_frame0111.jpg_bird_185554_frame0226.jp,g,0.8236727614847776,0.98801833,20,272,608,368,107,83
bat_124068_frame0111.jpg_bird_194086_frame0010.jp,g,0.951286554935865,0.9852628,128,144,608,368,509,81
bat_124068_frame0111.jpg_bird_194086_frame0014.jp,g,0.9469074811003757,0.9804365,128,240,608,368,503,82
bat_124068_frame0111.jpg_bird_239352_frame0027.jp,g,0.9915379282517907,0.9882109,160,120,608,368,86,200
bat_124068_frame0111.jpg_bird_239352_frame0045.jp,g,0.9627450251642361,0.9849046,108,240,608,368,44,133
bat_124068_frame0111.jpg_bird_239352_frame0052.jp,g,0.926730192281421,0.9752184,148,120,608,368,113,95
bat_124068_frame0111.jpg_bird_239352_frame0057.jp,g,0.9252343432729727,0.9769945,308,112,608,368,105,74
bat_124068_frame0111.jpg_bird_288970_frame0169.jp,g,0.9699397651948817,0.98356223,356,144,608,368,556,223
bat_124068_frame0111.jpg_bird_288970_frame0175.jp,g,0.9782783768864057,0.9886306,352,180,608,368,552,207
bat_124068_frame0111.jpg_bird_344369_frame0116.jp,g,0.9919405333529879,0.98675686,84,180,608,368,583,294
bat_124068_frame0111.jpg_bird_344369_frame0136.jp,g,0.994127641450908,0.9894189,268,8,608,368,533,283
bat_124068_frame0111.jpg_bird_418385_frame0313.jp,g,0.9965892778105736,0.9877328,160,180,608,368,80,164
bat_124068_frame0111.jpg_bird_418385_frame0341.jp,g,0.996926761230024,0.9863139,92,232,608,368,31,136
bat_124068_frame0111.jpg_bird_438007_frame0200.jp,g,0.9954327514533584,0.9819261,124,24,608,368,537,147
bat_124068_frame0111.jpg_bird_438007_frame0223.jp,g,0.9892307789085307,0.98106104,124,52,608,368,576,135
bat_124068_frame0111.jpg_bird_457977_frame0129.jp,g,0.9698299234443042,0.978211,148,132,608,368,84,148
bat_124068_frame0111.jpg_bird_457977_frame0135.jp,g,0.9742789235170644,0.98911256,140,240,608,368,75,121
bat_124068_frame0111.jpg_bird_457977_frame0153.jp,g,0.9108780764844309,0.9788792,140,16,608,368,71,179
bat_124068_frame0111.jpg_bird_457977_frame0155.jp,g,0.9842107361219001,0.9877996,120,240,608,368,67,171
bat_124068_frame0111.jpg_bird_457977_frame0172.jp,g,0.9355212550803854,0.97428054,148,36,608,368,111,97
bat_124068_frame0111.jpg_bird_457977_frame0178.jp,g,0.9420734750911471,0.98015594,240,132,608,368,104,69
bat_124068_frame0111.jpg_bird_536808_frame0167.jp,g,0.9247414711431886,0.98651946,52,212,608,368,560,49
bat_124068_frame0111.jpg_bird_536808_frame0218.jp,g,0.6735633344543441,0.98758185,148,116,608,368,478,54
bat_124068_frame0111.jpg_bird_544506_frame0139.jp,g,0.983967028389229,0.9854967,244,24,608,368,332,44
bat_124068_frame0111.jpg_bird_544506_frame0141.jp,g,0.9842721164434108,0.98687404,224,180,608,368,330,43
bat_124068_frame0111.jpg_bird_660746_frame0057.jp,g,0.9352781685598615,0.9753972,216,240,608,368,558,358
bat_124068_frame0111.jpg_bird_660746_frame0101.jp,g,0.9266447909801339,0.9835473,140,296,608,368,545,297
bat_124068_frame0111.jpg_bird_714613_frame0156.jp,g,0.9720567213753257,0.99012625,276,324,608,368,511,242
bat_124068_frame0111.jpg_bird_714613_frame0161.jp,g,0.960949196084885,0.9838601,356,180,608,368,513,214
bat_124068_frame0111.jpg_bird_714613_frame0180.jp,g,0.9850563169322195,0.9884348,240,240,608,368,488,194
bat_124068_frame0111.jpg_bird_714613_frame0216.jp,g,0.9710035141692849,0.9838208,240,36,608,368,452,58
bat_124068_frame0111.jpg_bird_775752_frame0141.jp,g,0.9873157270028926,0.9869605,120,264,608,368,108,131
bat_124068_frame0111.jpg_bird_775752_frame0149.jp,g,0.9569331590692034,0.97694755,184,144,608,368,99,111
bat_124068_frame0111.jpg_bird_775752_frame0154.jp,g,0.9586863749864519,0.98293114,140,144,608,368,130,81
bat_124068_frame0111.jpg_bird_775752_frame0155.jp,g,0.9658281311996434,0.9848879,308,180,608,368,122,74
bat_124068_frame0111.jpg_bird_775752_frame0161.jp,g,0.9161638840817024,0.9735231,108,36,608,368,141,47
bat_124068_frame0111.jpg_bird_775752_frame0166.jp,g,0.7672608335250287,0.9809091,20,324,608,368,134,41
bat_124068_frame0111.jpg_bird_927881_frame0236.jp,g,0.6857971173208746,0.9709172,308,304,608,368,134,63
bat_124068_frame0111.jpg_bird_927881_frame0238.jp,g,0.9517846067457698,0.99087095,112,324,608,368,137,61
bat_124068_frame0111.jpg_bird_948603_frame0083.jp,g,0.986088287612316,0.98772275,272,324,608,368,581,82
bat_124068_frame0111.jpg_bird_948603_frame0119.jp,g,0.9787244710564272,0.99223393,180,144,608,368,526,123
bat_124068_frame0111.jpg_bird_965232_frame0143.jp,g,0.9942843503081027,0.9871783,128,180,608,368,179,50
bat_124068_frame0111.jpg_bird_965232_frame0147.jp,g,0.9515428984393395,0.98084646,108,180,608,368,165,51
bat_124068_frame0111.jpg_bird_981819_frame0114.jp,g,0.9946544947374579,0.9888453,116,204,608,368,595,198
bat_124068_frame0111.jpg_bird_981819_frame0119.jp,g,0.9909672251425002,0.98763084,148,44,608,368,592,181
bat_124068_frame0111.jpg_bird_981819_frame0145.jp,g,0.9966067458087025,0.98834056,116,240,608,368,503,85
bat_124068_frame0111.jpg_bird_981819_frame0153.jp,g,0.9925735347174944,0.9848578,160,136,608,368,474,53
bat_124068_frame0137.jpg_bird_185554_frame0115.jp,g,0.4827912279709278,0.986216,172,180,519,348,552,349
bat_124068_frame0137.jpg_bird_185554_frame0217.jp,g,0.7743127037591931,0.98639375,172,180,519,348,142,47
bat_124068_frame0137.jpg_bird_185554_frame0224.jp,g,0.9306056000772371,0.9847317,172,272,519,348,115,87
bat_124068_frame0137.jpg_bird_185554_frame0226.jp,g,0.8377119985057436,0.98783374,204,0,519,348,107,83
bat_124068_frame0137.jpg_bird_194086_frame0010.jp,g,0.8930018960834321,0.9827687,292,180,519,348,509,81
bat_124068_frame0137.jpg_bird_194086_frame0014.jp,g,0.8879354421539888,0.97944605,292,0,519,348,503,82
bat_124068_frame0137.jpg_bird_239352_frame0027.jp,g,0.9586438225866131,0.98177934,316,180,519,348,86,200
bat_124068_frame0137.jpg_bird_239352_frame0045.jp,g,0.9098008390979171,0.9787435,260,0,519,348,44,133
bat_124068_frame0137.jpg_bird_239352_frame0052.jp,g,0.8676498402044932,0.9716513,124,316,519,348,113,95
bat_124068_frame0137.jpg_bird_239352_frame0057.jp,g,0.8601458383453344,0.9709107,316,0,519,348,105,74
bat_124068_frame0137.jpg_bird_288970_frame0169.jp,g,0.9210006197869673,0.977903,316,180,519,348,556,223
bat_124068_frame0137.jpg_bird_288970_frame0175.jp,g,0.9341271025260951,0.9847177,156,180,519,348,552,207
bat_124068_frame0137.jpg_bird_344369_frame0116.jp,g,0.9610771350985393,0.9845999,60,0,519,348,583,294
bat_124068_frame0137.jpg_bird_344369_frame0136.jp,g,0.9690136373416799,0.98282045,60,272,519,348,533,283
bat_124068_frame0137.jpg_bird_418385_frame0313.jp,g,0.9900116579148679,0.9862213,316,212,519,348,80,164
bat_124068_frame0137.jpg_bird_418385_frame0341.jp,g,0.9921436990424838,0.9869915,92,180,519,348,31,136
bat_124068_frame0137.jpg_bird_438007_frame0200.jp,g,0.9762226866588105,0.9823639,112,120,519,348,537,147
bat_124068_frame0137.jpg_bird_438007_frame0223.jp,g,0.9683068549688855,0.980341,112,92,519,348,576,135
bat_124068_frame0137.jpg_bird_457977_frame0129.jp,g,0.9212106347403768,0.9714916,316,44,519,348,84,148
bat_124068_frame0137.jpg_bird_457977_frame0135.jp,g,0.9286282027466567,0.9846243,316,120,519,348,75,121
bat_124068_frame0137.jpg_bird_457977_frame0153.jp,g,0.8434152765207137,0.97637904,316,180,519,348,71,179
bat_124068_frame0137.jpg_bird_457977_frame0155.jp,g,0.9460702669712348,0.98798114,316,0,519,348,67,171
bat_124068_frame0137.jpg_bird_457977_frame0172.jp,g,0.8767510185941284,0.9704142,316,316,519,348,111,97
bat_124068_frame0137.jpg_bird_457977_frame0178.jp,g,0.8815568977122609,0.9734036,68,180,519,348,104,69
bat_124068_frame0137.jpg_bird_536808_frame0167.jp,g,0.9501222412904035,0.9854895,220,0,519,348,560,49
bat_124068_frame0137.jpg_bird_536808_frame0218.jp,g,0.6589564797900961,0.98688793,124,212,519,348,478,54
bat_124068_frame0137.jpg_bird_544506_frame0139.jp,g,0.9839268755200399,0.98567635,24,180,519,348,332,44
bat_124068_frame0137.jpg_bird_544506_frame0141.jp,g,0.9857307551927736,0.9849461,204,212,519,348,330,43
bat_124068_frame0137.jpg_bird_660746_frame0057.jp,g,0.8726695588845927,0.97041446,156,272,519,348,558,358
bat_124068_frame0137.jpg_bird_660746_frame0101.jp,g,0.8646547107372176,0.9789301,316,48,519,348,545,297
bat_124068_frame0137.jpg_bird_714613_frame0156.jp,g,0.9245022992348528,0.98668814,68,180,519,348,511,242
bat_124068_frame0137.jpg_bird_714613_frame0161.jp,g,0.9108719117502275,0.9794926,136,180,519,348,513,214
bat_124068_frame0137.jpg_bird_714613_frame0180.jp,g,0.9466837099318339,0.98365676,68,180,519,348,488,194
bat_124068_frame0137.jpg_bird_714613_frame0216.jp,g,0.9229758999752532,0.97872937,68,224,519,348,452,58
bat_124068_frame0137.jpg_bird_775752_frame0141.jp,g,0.951903599481448,0.9842809,316,120,519,348,108,131
bat_124068_frame0137.jpg_bird_775752_frame0149.jp,g,0.9037744440265043,0.9710566,156,180,519,348,99,111
bat_124068_frame0137.jpg_bird_775752_frame0154.jp,g,0.9047675394442694,0.9789299,316,0,519,348,130,81
bat_124068_frame0137.jpg_bird_775752_frame0155.jp,g,0.9153886162877315,0.9811128,316,180,519,348,122,74
bat_124068_frame0137.jpg_bird_775752_frame0161.jp,g,0.8503176340194908,0.96778864,260,132,519,348,141,47
bat_124068_frame0137.jpg_bird_775752_frame0166.jp,g,0.6920407941654105,0.9791061,124,180,519,348,134,41
bat_124068_frame0137.jpg_bird_927881_frame0236.jp,g,0.6157858898804055,0.9644993,100,180,519,348,134,63
bat_124068_frame0137.jpg_bird_927881_frame0238.jp,g,0.9030248390345851,0.98488027,316,44,519,348,137,61
bat_124068_frame0137.jpg_bird_948603_frame0083.jp,g,0.9505841919919009,0.98554415,68,180,519,348,581,82
bat_124068_frame0137.jpg_bird_948603_frame0119.jp,g,0.9370895340714795,0.98739415,0,180,519,348,526,123
bat_124068_frame0137.jpg_bird_965232_frame0143.jp,g,0.970042965640432,0.98579127,292,180,519,348,179,50
bat_124068_frame0137.jpg_bird_965232_frame0147.jp,g,0.8959457828641717,0.9731481,100,0,519,348,165,51
bat_124068_frame0137.jpg_bird_981819_frame0114.jp,g,0.9713269167452194,0.9881479,112,180,519,348,595,198
bat_124068_frame0137.jpg_bird_981819_frame0119.jp,g,0.9607102790326644,0.9827291,316,44,519,348,592,181
bat_124068_frame0137.jpg_bird_981819_frame0145.jp,g,0.9750095197574137,0.98804545,316,208,519,348,503,85
bat_124068_frame0137.jpg_bird_981819_frame0153.jp,g,0.9651587659136303,0.9839897,316,44,519,348,474,53
bat_124560_frame0231.jpg_bird_185554_frame0115.jp,g,0.5259527851198277,0.9863167,48,248,609,142,552,349
bat_124560_frame0231.jpg_bird_185554_frame0217.jp,g,0.8023791116901334,0.98719674,48,52,609,142,142,47
bat_124560_frame0231.jpg_bird_185554_frame0224.jp,g,0.9351586104094509,0.9868253,220,224,609,142,115,87
bat_124560_frame0231.jpg_bird_185554_frame0226.jp,g,0.8654806360263488,0.98839766,48,224,609,142,107,83
bat_124560_frame0231.jpg_bird_194086_frame0010.jp,g,0.9221033968815558,0.986318,152,0,609,142,509,81
bat_124560_frame0231.jpg_bird_194086_frame0014.jp,g,0.915593918347893,0.97948295,144,0,609,142,503,82
bat_124560_frame0231.jpg_bird_239352_frame0027.jp,g,0.9745196619877005,0.987777,200,0,609,142,86,200
bat_124560_frame0231.jpg_bird_239352_frame0045.jp,g,0.9329615643308921,0.9832578,308,24,609,142,44,133
bat_124560_frame0231.jpg_bird_239352_frame0052.jp,g,0.9046891675962354,0.9795619,8,316,609,142,113,95
bat_124560_frame0231.jpg_bird_239352_frame0057.jp,g,0.8928374735842846,0.9829476,348,0,609,142,105,74
bat_124560_frame0231.jpg_bird_288970_frame0169.jp,g,0.9432023668970442,0.9832889,212,0,609,142,556,223
bat_124560_frame0231.jpg_bird_288970_frame0175.jp,g,0.9512668282724196,0.98708224,212,248,609,142,552,207
bat_124560_frame0231.jpg_bird_344369_frame0116.jp,g,0.973742979589854,0.9856858,292,144,609,142,583,294
bat_124560_frame0231.jpg_bird_344369_frame0136.jp,g,0.9800694910392937,0.9853967,292,292,609,142,533,283
bat_124560_frame0231.jpg_bird_418385_frame0313.jp,g,0.9916634818411872,0.9870924,188,0,609,142,80,164
bat_124560_frame0231.jpg_bird_418385_frame0341.jp,g,0.9921829309874395,0.9872755,124,156,609,142,31,136
bat_124560_frame0231.jpg_bird_438007_frame0200.jp,g,0.99062554685047,0.9850288,152,352,609,142,537,147
bat_124560_frame0231.jpg_bird_438007_frame0223.jp,g,0.9882932343016508,0.9851278,336,336,609,142,576,135
bat_124560_frame0231.jpg_bird_457977_frame0129.jp,g,0.9420344711769869,0.9784228,200,0,609,142,84,148
bat_124560_frame0231.jpg_bird_457977_frame0135.jp,g,0.9461481781417853,0.98644483,184,140,609,142,75,121
bat_124560_frame0231.jpg_bird_457977_frame0153.jp,g,0.8736446211626555,0.9799809,200,316,609,142,71,179
bat_124560_frame0231.jpg_bird_457977_frame0155.jp,g,0.959435341798322,0.9870251,316,336,609,142,67,171
bat_124560_frame0231.jpg_bird_457977_frame0172.jp,g,0.910502631283784,0.9782364,184,316,609,142,111,97
bat_124560_frame0231.jpg_bird_457977_frame0178.jp,g,0.903776352767576,0.9826504,120,0,609,142,104,69
bat_124560_frame0231.jpg_bird_536808_frame0167.jp,g,0.9491999012890096,0.9847435,128,8,609,142,560,49
bat_124560_frame0231.jpg_bird_536808_frame0218.jp,g,0.7110285212855117,0.9869135,356,248,609,142,478,54
bat_124560_frame0231.jpg_bird_544506_frame0139.jp,g,0.9857687122609333,0.9862477,276,108,609,142,332,44
bat_124560_frame0231.jpg_bird_544506_frame0141.jp,g,0.9888408679280953,0.98795134,276,92,609,142,330,43
bat_124560_frame0231.jpg_bird_660746_frame0057.jp,g,0.8963192152543715,0.9803388,212,88,609,142,558,358
bat_124560_frame0231.jpg_bird_660746_frame0101.jp,g,0.8874193878808477,0.9788405,212,216,609,142,545,297
bat_124560_frame0231.jpg_bird_714613_frame0156.jp,g,0.9424249777657445,0.9887601,300,180,609,142,511,242
bat_124560_frame0231.jpg_bird_714613_frame0161.jp,g,0.9393867738627246,0.98325557,212,4,609,142,513,214
bat_124560_frame0231.jpg_bird_714613_frame0180.jp,g,0.9605858169601106,0.98774254,300,180,609,142,488,194
bat_124560_frame0231.jpg_bird_714613_frame0216.jp,g,0.9395147985266853,0.9813407,292,40,609,142,452,58
bat_124560_frame0231.jpg_bird_775752_frame0141.jp,g,0.9647360449777187,0.98560506,316,140,609,142,108,131
bat_124560_frame0231.jpg_bird_775752_frame0149.jp,g,0.9316562870388083,0.9817153,212,0,609,142,99,111
bat_124560_frame0231.jpg_bird_775752_frame0154.jp,g,0.9258609791229939,0.98316497,200,0,609,142,130,81
bat_124560_frame0231.jpg_bird_775752_frame0155.jp,g,0.9338422298579953,0.9873184,200,0,609,142,122,74
bat_124560_frame0231.jpg_bird_775752_frame0161.jp,g,0.8779659203527649,0.97635674,316,0,609,142,141,47
bat_124560_frame0231.jpg_bird_775752_frame0166.jp,g,0.7288195313460051,0.9845519,212,0,609,142,134,41
bat_124560_frame0231.jpg_bird_927881_frame0236.jp,g,0.6459940865363332,0.97307396,144,0,609,142,134,63
bat_124560_frame0231.jpg_bird_927881_frame0238.jp,g,0.9197757316230922,0.98864,212,32,609,142,137,61
bat_124560_frame0231.jpg_bird_948603_frame0083.jp,g,0.9621276213359355,0.988309,300,0,609,142,581,82
bat_124560_frame0231.jpg_bird_948603_frame0119.jp,g,0.9501308414120794,0.98927134,212,224,609,142,526,123
bat_124560_frame0231.jpg_bird_965232_frame0143.jp,g,0.9818904944417568,0.98687077,332,124,609,142,179,50
bat_124560_frame0231.jpg_bird_965232_frame0147.jp,g,0.9246452928935037,0.98292494,316,0,609,142,165,51
bat_124560_frame0231.jpg_bird_981819_frame0114.jp,g,0.9816499102673799,0.9889895,316,304,609,142,595,198
bat_124560_frame0231.jpg_bird_981819_frame0119.jp,g,0.9721967362397419,0.98611504,4,124,609,142,592,181
bat_124560_frame0231.jpg_bird_981819_frame0145.jp,g,0.9831497457403782,0.9873126,316,304,609,142,503,85
bat_124560_frame0231.jpg_bird_981819_frame0153.jp,g,0.9776824352123428,0.98400927,8,32,609,142,474,53
bat_124560_frame0391.jpg_bird_185554_frame0115.jp,g,0.5653926589237124,0.985779,216,256,118,157,552,349
bat_124560_frame0391.jpg_bird_185554_frame0217.jp,g,0.8384962129197959,0.9858552,216,344,118,157,142,47
bat_124560_frame0391.jpg_bird_185554_frame0224.jp,g,0.9536882022850515,0.9863503,216,108,118,157,115,87
bat_124560_frame0391.jpg_bird_185554_frame0226.jp,g,0.8977571086109253,0.9856769,216,108,118,157,107,83
bat_124560_frame0391.jpg_bird_194086_frame0010.jp,g,0.904248732397897,0.98578835,320,344,118,157,509,81
bat_124560_frame0391.jpg_bird_194086_frame0014.jp,g,0.8975112464125146,0.98037493,320,344,118,157,503,82
bat_124560_frame0391.jpg_bird_239352_frame0027.jp,g,0.9572407083681339,0.98804927,200,332,118,157,86,200
bat_124560_frame0391.jpg_bird_239352_frame0045.jp,g,0.9151111289840094,0.98259413,124,336,118,157,44,133
bat_124560_frame0391.jpg_bird_239352_frame0052.jp,g,0.9000235936610568,0.97949207,8,140,118,157,113,95
bat_124560_frame0391.jpg_bird_239352_frame0057.jp,g,0.8742009775941423,0.9773634,324,324,118,157,105,74
bat_124560_frame0391.jpg_bird_288970_frame0169.jp,g,0.9257202436071222,0.9850012,208,20,118,157,556,223
bat_124560_frame0391.jpg_bird_288970_frame0175.jp,g,0.9305527193098502,0.987191,208,0,118,157,552,207
bat_124560_frame0391.jpg_bird_344369_frame0116.jp,g,0.9542193714144669,0.98501766,116,300,118,157,583,294
bat_124560_frame0391.jpg_bird_344369_frame0136.jp,g,0.9633840453749611,0.9866556,296,92,118,157,533,283
bat_124560_frame0391.jpg_bird_418385_frame0313.jp,g,0.9737627947002789,0.98775434,132,344,118,157,80,164
bat_124560_frame0391.jpg_bird_418385_frame0341.jp,g,0.978759966983885,0.98566574,120,344,118,157,31,136
bat_124560_frame0391.jpg_bird_438007_frame0200.jp,g,0.9797348042077408,0.9832966,316,316,118,157,537,147
bat_124560_frame0391.jpg_bird_438007_frame0223.jp,g,0.9790498303784961,0.9807349,320,316,118,157,576,135
bat_124560_frame0391.jpg_bird_457977_frame0129.jp,g,0.9212161241866913,0.9790171,16,40,118,157,84,148
bat_124560_frame0391.jpg_bird_457977_frame0135.jp,g,0.9223145356556814,0.98535717,316,324,118,157,75,121
bat_124560_frame0391.jpg_bird_457977_frame0153.jp,g,0.854633863587659,0.9771317,16,328,118,157,71,179
bat_124560_frame0391.jpg_bird_457977_frame0155.jp,g,0.9377801807420232,0.9864545,304,344,118,157,67,171
bat_124560_frame0391.jpg_bird_457977_frame0172.jp,g,0.8996902517201041,0.9797099,8,140,118,157,111,97
bat_124560_frame0391.jpg_bird_457977_frame0178.jp,g,0.8791708272424456,0.9795614,116,40,118,157,104,69
bat_124560_frame0391.jpg_bird_536808_frame0167.jp,g,0.9625522563671894,0.9853211,120,108,118,157,560,49
bat_124560_frame0391.jpg_bird_536808_frame0218.jp,g,0.7667273745574704,0.98490834,176,20,118,157,478,54
bat_124560_frame0391.jpg_bird_544506_frame0139.jp,g,0.9704927263579253,0.98499435,108,104,118,157,332,44
bat_124560_frame0391.jpg_bird_544506_frame0141.jp,g,0.9757102863110526,0.98651993,284,88,118,157,330,43
bat_124560_frame0391.jpg_bird_660746_frame0057.jp,g,0.8718240869700137,0.97780144,208,88,118,157,558,358
bat_124560_frame0391.jpg_bird_660746_frame0101.jp,g,0.8644354136113909,0.97660375,208,8,118,157,545,297
bat_124560_frame0391.jpg_bird_714613_frame0156.jp,g,0.9209127044748755,0.9879029,116,220,118,157,511,242
bat_124560_frame0391.jpg_bird_714613_frame0161.jp,g,0.9283865059729635,0.9817734,204,0,118,157,513,214
bat_124560_frame0391.jpg_bird_714613_frame0180.jp,g,0.940326640007254,0.98682755,116,0,118,157,488,194
bat_124560_frame0391.jpg_bird_714613_frame0216.jp,g,0.916532395385719,0.98126155,116,324,118,157,452,58
bat_124560_frame0391.jpg_bird_775752_frame0141.jp,g,0.9454102615644314,0.983923,300,160,118,157,108,131
bat_124560_frame0391.jpg_bird_775752_frame0149.jp,g,0.9183813100216626,0.979491,208,344,118,157,99,111
bat_124560_frame0391.jpg_bird_775752_frame0154.jp,g,0.9014416959558513,0.98493963,200,0,118,157,130,81
bat_124560_frame0391.jpg_bird_775752_frame0155.jp,g,0.9096497378714415,0.9848442,304,0,118,157,122,74
bat_124560_frame0391.jpg_bird_775752_frame0161.jp,g,0.8592354410989034,0.97480404,124,140,118,157,141,47
bat_124560_frame0391.jpg_bird_775752_frame0166.jp,g,0.7149579098904619,0.9807601,200,344,118,157,134,41
bat_124560_frame0391.jpg_bird_927881_frame0236.jp,g,0.6292017191071542,0.96885794,132,48,118,157,134,63
bat_124560_frame0391.jpg_bird_927881_frame0238.jp,g,0.898656472200196,0.9863677,208,48,118,157,137,61
bat_124560_frame0391.jpg_bird_948603_frame0083.jp,g,0.9414832162175851,0.9868698,116,220,118,157,581,82
bat_124560_frame0391.jpg_bird_948603_frame0119.jp,g,0.9270034492906455,0.9868774,208,256,118,157,526,123
bat_124560_frame0391.jpg_bird_965232_frame0143.jp,g,0.9653063502572196,0.9849464,316,308,118,157,179,50
bat_124560_frame0391.jpg_bird_965232_frame0147.jp,g,0.9098421336219555,0.9791877,308,308,118,157,165,51
bat_124560_frame0391.jpg_bird_981819_frame0114.jp,g,0.9644998430288885,0.9868202,304,288,118,157,595,198
bat_124560_frame0391.jpg_bird_981819_frame0119.jp,g,0.9505452309469756,0.9863156,316,140,118,157,592,181
bat_124560_frame0391.jpg_bird_981819_frame0145.jp,g,0.9658573117863052,0.986987,304,344,118,157,503,85
bat_124560_frame0391.jpg_bird_981819_frame0153.jp,g,0.956797349550268,0.98259825,16,28,118,157,474,53
bat_124601_frame0129.jpg_bird_185554_frame0115.jp,g,0.5048847211976378,0.98817635,80,20,576,168,552,349
bat_124601_frame0129.jpg_bird_185554_frame0217.jp,g,0.8021617889276428,0.98841536,80,188,576,168,142,47
bat_124601_frame0129.jpg_bird_185554_frame0224.jp,g,0.9499161906536273,0.9889788,80,188,576,168,115,87
bat_124601_frame0129.jpg_bird_185554_frame0226.jp,g,0.8619933784780527,0.98899096,80,76,576,168,107,83
bat_124601_frame0129.jpg_bird_194086_frame0010.jp,g,0.8753562585718178,0.98587954,32,144,576,168,509,81
bat_124601_frame0129.jpg_bird_194086_frame0014.jp,g,0.870371197304958,0.9815654,8,324,576,168,503,82
bat_124601_frame0129.jpg_bird_239352_frame0027.jp,g,0.9455299307960343,0.98757863,224,268,576,168,86,200
bat_124601_frame0129.jpg_bird_239352_frame0045.jp,g,0.8936714108579805,0.9842411,328,324,576,168,44,133
bat_124601_frame0129.jpg_bird_239352_frame0052.jp,g,0.8540080770589605,0.97796553,212,144,576,168,113,95
bat_124601_frame0129.jpg_bird_239352_frame0057.jp,g,0.8434076079456004,0.97938025,212,0,576,168,105,74
bat_124601_frame0129.jpg_bird_288970_frame0169.jp,g,0.9050845898402589,0.98494554,224,0,576,168,556,223
bat_124601_frame0129.jpg_bird_288970_frame0175.jp,g,0.9165681738611193,0.98930883,224,0,576,168,552,207
bat_124601_frame0129.jpg_bird_344369_frame0116.jp,g,0.9456761407659686,0.98660773,308,188,576,168,583,294
bat_124601_frame0129.jpg_bird_344369_frame0136.jp,g,0.954468538664458,0.9867392,148,4,576,168,533,283
bat_124601_frame0129.jpg_bird_418385_frame0313.jp,g,0.9803639210806657,0.98774415,224,180,576,168,80,164
