Filename 1,Filename 2,Max SSIM,Max nccorr,Max SSIM angle,Max nccorr angle,ROI 1 x,ROI 1 y,ROI 2 x,ROI 2 y
bat_111511_frame0112.jpg,insect_138792_frame0097.jpg,0.9301794732870265,0.98206013,316,20,38,214,103,330
bat_111511_frame0112.jpg,insect_138792_frame0100.jpg,0.9459551929831967,0.9798235,316,340,38,214,93,352
bat_111511_frame0112.jpg,insect_139928_frame0130.jpg,0.9844194195902823,0.9843559,68,280,38,214,517,352
bat_111511_frame0112.jpg,insect_139928_frame0134.jpg,0.941268681729008,0.9811481,52,192,38,214,579,360
bat_111511_frame0112.jpg,insect_140395_frame0209.jpg,0.9826137479866685,0.9836739,280,68,38,214,122,159
bat_111511_frame0112.jpg,insect_140395_frame0212.jpg,0.9373982985250228,0.9824713,52,44,38,214,114,139
bat_111511_frame0112.jpg,insect_141042_frame0085.jpg,0.9708099251817817,0.98336554,220,224,38,214,602,356
bat_111511_frame0112.jpg,insect_141042_frame0090.jpg,0.9761287659289604,0.97628015,40,168,38,214,542,326
bat_111511_frame0112.jpg,insect_141063_frame0121.jpg,0.9889801194160488,0.98934776,348,112,38,214,603,265
bat_111511_frame0112.jpg,insect_141063_frame0128.jpg,0.9710022423181381,0.9766967,108,68,38,214,577,300
bat_111511_frame0112.jpg,insect_141850_frame0085.jpg,0.9556827529322734,0.98881614,32,248,38,214,193,48
bat_111511_frame0112.jpg,insect_141850_frame0172.jpg,0.9783341281802981,0.9863378,116,312,38,214,520,133
bat_111511_frame0112.jpg,insect_141912_frame0041.jpg,0.5576529709444411,0.97564244,168,336,38,214,473,93
bat_111511_frame0112.jpg,insect_141912_frame0042.jpg,0.5115123022002335,0.97315997,316,224,38,214,454,158
bat_111511_frame0112.jpg,insect_142461_frame0089.jpg,0.4695029352893573,0.9809129,68,112,38,214,578,230
bat_111511_frame0112.jpg,insect_142461_frame0096.jpg,0.44410630853965,0.97728807,116,20,38,214,71,239
bat_111511_frame0112.jpg,insect_144100_frame0285.jpg,0.8639388955161467,0.9794232,116,292,38,214,591,288
bat_111511_frame0112.jpg,insect_144100_frame0294.jpg,0.8910351889379545,0.9833571,316,20,38,214,513,328
bat_111511_frame0112.jpg,insect_144453_frame0040.jpg,0.519354345688915,0.9797646,208,292,38,214,582,365
bat_111511_frame0112.jpg,insect_144453_frame0041.jpg,0.5145436860758503,0.9815658,208,112,38,214,559,363
bat_111511_frame0112.jpg,insect_145966_frame0066.jpg,0.9797829054689111,0.97460365,108,112,38,214,56,238
bat_111511_frame0112.jpg,insect_145966_frame0089.jpg,0.8977689891025961,0.9781264,32,292,38,214,543,264
bat_111511_frame0112.jpg,insect_146419_frame0116.jpg,0.8508252027429892,0.977747,32,24,38,214,81,241
bat_111511_frame0112.jpg,insect_146419_frame0120.jpg,0.8704731813672377,0.9830536,32,44,38,214,38,198
bat_111511_frame0112.jpg,insect_147049_frame0077.jpg,0.9451890682809718,0.9860417,108,112,38,214,607,260
bat_111511_frame0112.jpg,insect_147049_frame0090.jpg,0.9816226106379395,0.99106616,44,72,38,214,591,323
bat_111511_frame0112.jpg,insect_147103_frame0113.jpg,0.7825343490260975,0.963512,68,112,38,214,540,159
bat_111511_frame0112.jpg,insect_147103_frame0114.jpg,0.9125952243283337,0.9805774,252,68,38,214,576,161
bat_111511_frame0112.jpg,insect_148925_frame0087.jpg,0.9859476164697826,0.9774139,108,264,38,214,30,331
bat_111511_frame0112.jpg,insect_148925_frame0093.jpg,0.9483835358820171,0.9610186,264,276,38,214,100,322
bat_111511_frame0112.jpg,insect_149086_frame0814.jpg,0.9850224142921613,0.9906126,44,224,38,214,588,164
bat_111511_frame0112.jpg,insect_149086_frame0827.jpg,0.9823555860529234,0.99017614,44,288,38,214,492,118
bat_111511_frame0112.jpg,insect_149858_frame0153.jpg,0.9303593891717422,0.97590816,108,192,38,214,518,246
bat_111511_frame0112.jpg,insect_149858_frame0171.jpg,0.9685992760441424,0.97811276,264,312,38,214,584,236
bat_111511_frame0112.jpg,insect_150059_frame0098.jpg,0.9975916124081922,0.98295426,116,292,38,214,93,296
bat_111511_frame0112.jpg,insect_150059_frame0107.jpg,0.995326238405713,0.95992744,100,128,38,214,39,342
bat_111511_frame0112.jpg,insect_151130_frame0091.jpg,0.9312766773627063,0.98427385,32,68,38,214,108,223
bat_111511_frame0112.jpg,insect_151130_frame0098.jpg,0.9862510250690322,0.9884557,44,252,38,214,45,178
bat_111511_frame0112.jpg,insect_151623_frame0106.jpg,0.9850843887497837,0.98091936,44,328,38,214,154,51
bat_111511_frame0112.jpg,insect_151623_frame0110.jpg,0.9735147614637757,0.9740789,252,112,38,214,69,51
bat_111511_frame0221.jpg,insect_114417_frame0086.jpg,0.9583234491632276,0.9866171,252,160,52,282,30,218
bat_111511_frame0221.jpg,insect_114417_frame0100.jpg,0.9380625508369804,0.9889103,228,160,52,282,63,292
bat_111511_frame0221.jpg,insect_114802_frame0086.jpg,0.9207709738502506,0.9864595,188,292,52,282,518,259
bat_111511_frame0221.jpg,insect_114802_frame0099.jpg,0.9454699196254065,0.9839403,36,0,52,282,588,288
bat_111511_frame0221.jpg,insect_114905_frame0107.jpg,0.996783749982132,0.9842802,104,48,52,282,76,379
bat_111511_frame0221.jpg,insect_114905_frame0108.jpg,0.9791139045005137,0.9885871,120,204,52,282,66,385
bat_111511_frame0221.jpg,insect_115184_frame0087.jpg,0.9977423877420606,0.9772216,324,60,52,282,605,156
bat_111511_frame0221.jpg,insect_115184_frame0185.jpg,0.9782000236719953,0.9877163,260,36,52,282,81,205
bat_111511_frame0221.jpg,insect_119846_frame0032.jpg,0.9440814865011886,0.98511183,228,140,52,282,56,179
bat_111511_frame0221.jpg,insect_119846_frame0038.jpg,0.9290458338629553,0.9851878,188,160,52,282,31,118
bat_111511_frame0221.jpg,insect_121167_frame0085.jpg,0.5660395114015989,0.9850268,300,200,52,282,562,146
bat_111511_frame0221.jpg,insect_121167_frame0106.jpg,0.5357223282265532,0.984982,248,0,52,282,32,194
bat_111511_frame0221.jpg,insect_122273_frame0015.jpg,0.9874533689604712,0.98668116,252,344,52,282,189,50
bat_111511_frame0221.jpg,insect_122273_frame0056.jpg,0.9954782349300167,0.98649603,36,0,52,282,555,359
bat_111511_frame0221.jpg,insect_122670_frame0105.jpg,0.995381938289004,0.9881311,292,60,52,282,533,197
bat_111511_frame0221.jpg,insect_122670_frame0116.jpg,0.9731161398072833,0.9754507,256,0,52,282,587,211
bat_111511_frame0221.jpg,insect_122731_frame0129.jpg,0.80226479875068,0.98898125,152,0,52,282,467,229
bat_111511_frame0221.jpg,insect_122731_frame0134.jpg,0.716988589697906,0.98164,156,60,52,282,567,130
bat_111511_frame0221.jpg,insect_123480_frame0078.jpg,0.9025514999080365,0.9854909,36,252,52,282,83,115
bat_111511_frame0221.jpg,insect_123480_frame0083.jpg,0.9772639470114248,0.98883826,188,160,52,282,109,205
bat_111511_frame0221.jpg,insect_124430_frame0626.jpg,0.7703351540202484,0.99027145,16,160,52,282,256,126
bat_111511_frame0221.jpg,insect_124430_frame0630.jpg,0.8560951184499489,0.9901526,164,0,52,282,264,171
bat_111511_frame0221.jpg,insect_125300_frame0085.jpg,0.9320573057440715,0.9888476,144,72,52,282,395,50
bat_111511_frame0221.jpg,insect_125300_frame0104.jpg,0.9401170672796825,0.9834137,248,180,52,282,37,127
bat_111511_frame0221.jpg,insect_126247_frame0085.jpg,0.9893651533929687,0.9807366,248,68,52,282,594,334
bat_111511_frame0221.jpg,insect_126247_frame0091.jpg,0.991990573300333,0.99084014,184,240,52,282,561,340
bat_111511_frame0221.jpg,insect_127862_frame0048.jpg,0.6338784751538592,0.9851125,156,108,52,282,564,96
bat_111511_frame0221.jpg,insect_127862_frame0069.jpg,0.7778373135827458,0.9856809,260,44,52,282,47,219
bat_111511_frame0221.jpg,insect_127936_frame0090.jpg,0.961039841546173,0.98876727,148,60,52,282,370,49
bat_111511_frame0221.jpg,insect_127936_frame0094.jpg,0.9519493080204542,0.9850576,112,96,52,282,346,46
bat_111511_frame0221.jpg,insect_128119_frame0072.jpg,0.8679228683535486,0.98682094,144,48,52,282,58,288
bat_111511_frame0221.jpg,insect_128119_frame0077.jpg,0.8865902511782996,0.98631644,292,20,52,282,113,258
bat_111511_frame0221.jpg,insect_130287_frame0007.jpg,0.991938891680752,0.986,72,204,52,282,38,204
bat_111511_frame0221.jpg,insect_130287_frame0011.jpg,0.9364622719636968,0.9884983,252,0,52,282,102,248
bat_111511_frame0221.jpg,insect_131243_frame0261.jpg,0.7625149446020592,0.98399,336,0,52,282,610,319
bat_111511_frame0221.jpg,insect_131243_frame0269.jpg,0.6873566998120223,0.982032,228,200,52,282,517,91
bat_111511_frame0221.jpg,insect_131279_frame0044.jpg,0.9504305399074197,0.9843942,292,200,52,282,575,234
bat_111511_frame0221.jpg,insect_131279_frame0098.jpg,0.810602886676245,0.98079205,8,96,52,282,131,68
bat_111511_frame0221.jpg,insect_131381_frame0005.jpg,0.9331242148413751,0.9781418,260,176,52,282,44,261
bat_111511_frame0221.jpg,insect_131381_frame0104.jpg,0.9566678536979786,0.98220557,60,268,52,282,555,367
bat_111511_frame0221.jpg,insect_131401_frame0379.jpg,0.7478225942293049,0.9826907,60,108,52,282,567,325
bat_111511_frame0221.jpg,insect_131401_frame0381.jpg,0.6354701834743176,0.98280555,248,344,52,282,552,302
bat_111511_frame0221.jpg,insect_132446_frame0166.jpg,0.9869017865172005,0.98985314,92,0,52,282,79,119
bat_111511_frame0221.jpg,insect_132446_frame0188.jpg,0.9485282796735766,0.98348385,252,160,52,282,227,140
bat_111511_frame0221.jpg,insect_133010_frame0074.jpg,0.8769818489975049,0.9854861,60,4,52,282,560,123
bat_111511_frame0221.jpg,insect_133010_frame0091.jpg,0.8097530171980036,0.9875191,244,200,52,282,523,153
bat_111511_frame0221.jpg,insect_133376_frame0084.jpg,0.9706603113666373,0.9879897,252,200,52,282,606,129
bat_111511_frame0221.jpg,insect_133376_frame0091.jpg,0.9559638569738004,0.9831272,260,268,52,282,522,100
bat_111511_frame0221.jpg,insect_134638_frame0422.jpg,0.9897320283996087,0.9845256,252,0,52,282,110,141
bat_111511_frame0221.jpg,insect_134638_frame0436.jpg,0.9982599488843433,0.9811295,132,0,52,282,32,146
bat_111511_frame0221.jpg,insect_135557_frame0114.jpg,0.851607547954198,0.98656577,36,196,52,282,507,119
bat_111511_frame0221.jpg,insect_135557_frame0210.jpg,0.963361997558797,0.98558706,144,200,52,282,87,306
bat_111511_frame0221.jpg,insect_137691_frame0078.jpg,0.993124531170438,0.98954284,248,180,52,282,514,276
bat_111511_frame0221.jpg,insect_137691_frame0090.jpg,0.9656665377491196,0.9870411,248,160,52,282,409,160
bat_111511_frame0221.jpg,insect_137739_frame0180.jpg,0.9945134625821742,0.9786614,244,0,52,282,560,333
bat_111511_frame0221.jpg,insect_137739_frame0204.jpg,0.9927455461204583,0.9895953,64,20,52,282,555,338
bat_111511_frame0221.jpg,insect_138247_frame0124.jpg,0.9962860379610607,0.9866461,52,4,52,282,554,162
bat_111511_frame0221.jpg,insect_138247_frame0132.jpg,0.9919886651486205,0.98072934,156,160,52,282,571,99
bat_111511_frame0221.jpg,insect_138775_frame0095.jpg,0.7145866794275065,0.98495895,228,124,52,282,548,127
bat_111511_frame0221.jpg,insect_138775_frame0098.jpg,0.7583018242221077,0.9858092,228,0,52,282,497,66
bat_111511_frame0221.jpg,insect_138792_frame0097.jpg,0.934604754092536,0.9872384,152,0,52,282,103,330
bat_111511_frame0221.jpg,insect_138792_frame0100.jpg,0.9482114523676797,0.9830422,144,252,52,282,93,352
bat_111511_frame0221.jpg,insect_139928_frame0130.jpg,0.9858476288075405,0.9863782,68,0,52,282,517,352
bat_111511_frame0221.jpg,insect_139928_frame0134.jpg,0.9367696955692423,0.9858974,52,8,52,282,579,360
bat_111511_frame0221.jpg,insect_140395_frame0209.jpg,0.9841028175513663,0.9814772,156,0,52,282,122,159
bat_111511_frame0221.jpg,insect_140395_frame0212.jpg,0.9378639450849013,0.9753958,248,0,52,282,114,139
bat_111511_frame0221.jpg,insect_141042_frame0085.jpg,0.9715812383561071,0.9846829,252,160,52,282,602,356
bat_111511_frame0221.jpg,insect_141042_frame0090.jpg,0.9773861229330203,0.98127717,252,108,52,282,542,326
bat_111511_frame0221.jpg,insect_141063_frame0121.jpg,0.9919736626488879,0.99087185,188,72,52,282,603,265
bat_111511_frame0221.jpg,insect_141063_frame0128.jpg,0.9746249432708106,0.98608184,292,160,52,282,577,300
bat_111511_frame0221.jpg,insect_141850_frame0085.jpg,0.9561305454828488,0.98759055,228,20,52,282,193,48
bat_111511_frame0221.jpg,insect_141850_frame0172.jpg,0.9797495464914677,0.9857988,292,108,52,282,520,133
bat_111511_frame0221.jpg,insect_141912_frame0041.jpg,0.5773305489015885,0.9811205,164,88,52,282,473,93
bat_111511_frame0221.jpg,insect_141912_frame0042.jpg,0.5287238394347252,0.98050416,336,96,52,282,454,158
bat_111511_frame0221.jpg,insect_142461_frame0089.jpg,0.48047336195565093,0.98180604,260,200,52,282,578,230
bat_111511_frame0221.jpg,insect_142461_frame0096.jpg,0.4593989846899227,0.9818511,144,0,52,282,71,239
bat_111511_frame0221.jpg,insect_144100_frame0285.jpg,0.8683075502598738,0.9859991,144,60,52,282,591,288
bat_111511_frame0221.jpg,insect_144100_frame0294.jpg,0.8939863840815718,0.9882013,152,136,52,282,513,328
bat_111511_frame0221.jpg,insect_144453_frame0040.jpg,0.539684876392841,0.98262215,248,160,52,282,582,365
bat_111511_frame0221.jpg,insect_144453_frame0041.jpg,0.536321186539783,0.98276436,248,72,52,282,559,363
bat_111511_frame0221.jpg,insect_145966_frame0066.jpg,0.9818980881888799,0.98091745,292,240,52,282,56,238
bat_111511_frame0221.jpg,insect_145966_frame0089.jpg,0.8983223406623505,0.9856346,248,164,52,282,543,264
bat_111511_frame0221.jpg,insect_146419_frame0116.jpg,0.8514508516047312,0.98645926,248,72,52,282,81,241
bat_111511_frame0221.jpg,insect_146419_frame0120.jpg,0.8686493359687943,0.98697215,248,72,52,282,38,198
bat_111511_frame0221.jpg,insect_147049_frame0077.jpg,0.9507289330191068,0.986419,292,108,52,282,607,260
bat_111511_frame0221.jpg,insect_147049_frame0090.jpg,0.9833691451583223,0.9856033,136,160,52,282,591,323
bat_111511_frame0221.jpg,insect_147103_frame0113.jpg,0.7946563446794869,0.97782135,260,192,52,282,540,159
bat_111511_frame0221.jpg,insect_147103_frame0114.jpg,0.9217066264191615,0.9866425,260,0,52,282,576,161
bat_111511_frame0221.jpg,insect_148925_frame0087.jpg,0.9880600187216917,0.9824198,292,4,52,282,30,331
bat_111511_frame0221.jpg,insect_148925_frame0093.jpg,0.9547464353425565,0.9762447,260,176,52,282,100,322
bat_111511_frame0221.jpg,insect_149086_frame0814.jpg,0.9850449141876894,0.98716366,228,68,52,282,588,164
bat_111511_frame0221.jpg,insect_149086_frame0827.jpg,0.9842148005037596,0.9894246,92,0,52,282,492,118
bat_111511_frame0221.jpg,insect_149858_frame0153.jpg,0.9375086127114476,0.98574215,260,216,52,282,518,246
bat_111511_frame0221.jpg,insect_149858_frame0171.jpg,0.972119776138069,0.9868471,92,4,52,282,584,236
bat_111511_frame0221.jpg,insect_150059_frame0098.jpg,0.9974789302349452,0.9884642,104,180,52,282,93,296
bat_111511_frame0221.jpg,insect_150059_frame0107.jpg,0.9937767108473798,0.98127073,128,8,52,282,39,342
bat_111511_frame0221.jpg,insect_151130_frame0091.jpg,0.932212213419307,0.986989,252,20,52,282,108,223
bat_111511_frame0221.jpg,insect_151130_frame0098.jpg,0.986156049878447,0.9851959,72,20,52,282,45,178
bat_111511_frame0221.jpg,insect_151623_frame0106.jpg,0.9880640819115245,0.9863208,76,160,52,282,154,51
bat_111511_frame0221.jpg,insect_151623_frame0110.jpg,0.9797458445904351,0.98040855,260,88,52,282,69,51
bat_111603_frame0116.jpg,insect_114417_frame0086.jpg,0.8963934276146467,0.9861453,236,272,567,349,30,218
bat_111603_frame0116.jpg,insect_114417_frame0100.jpg,0.9248700820419903,0.9893776,180,172,567,349,63,292
bat_111603_frame0116.jpg,insect_114802_frame0086.jpg,0.9441717210187448,0.9867288,180,180,567,349,518,259
bat_111603_frame0116.jpg,insect_114802_frame0099.jpg,0.9210145840183193,0.9812818,20,68,567,349,588,288
bat_111603_frame0116.jpg,insect_114905_frame0107.jpg,0.8426469908774531,0.9835737,256,72,567,349,76,379
bat_111603_frame0116.jpg,insect_114905_frame0108.jpg,0.8596760461881445,0.9897116,92,88,567,349,66,385
bat_111603_frame0116.jpg,insect_115184_frame0087.jpg,0.8174609615206175,0.97584206,320,316,567,349,605,156
bat_111603_frame0116.jpg,insect_115184_frame0185.jpg,0.8939219319034154,0.98585296,252,204,567,349,81,205
bat_111603_frame0116.jpg,insect_119846_frame0032.jpg,0.928260464428888,0.98375005,220,32,567,349,56,179
bat_111603_frame0116.jpg,insect_119846_frame0038.jpg,0.9452128801224112,0.984421,180,180,567,349,31,118
bat_111603_frame0116.jpg,insect_121167_frame0085.jpg,0.7991415552236552,0.98587465,96,248,567,349,562,146
bat_111603_frame0116.jpg,insect_121167_frame0106.jpg,0.7786336437518441,0.9856443,232,72,567,349,32,194
bat_111603_frame0116.jpg,insect_122273_frame0015.jpg,0.879440889916185,0.985708,236,172,567,349,189,50
bat_111603_frame0116.jpg,insect_122273_frame0056.jpg,0.8419154159647626,0.9845587,48,180,567,349,555,359
bat_111603_frame0116.jpg,insect_122670_frame0105.jpg,0.822897527734389,0.98767334,252,72,567,349,533,197
bat_111603_frame0116.jpg,insect_122670_frame0116.jpg,0.7298239353663115,0.97658944,256,88,567,349,587,211
bat_111603_frame0116.jpg,insect_122731_frame0129.jpg,0.9204875264556873,0.98787296,108,180,567,349,467,229
bat_111603_frame0116.jpg,insect_122731_frame0134.jpg,0.8850654855191176,0.98203796,124,120,567,349,567,130
bat_111603_frame0116.jpg,insect_123480_frame0078.jpg,0.9095059173237867,0.98482287,20,180,567,349,83,115
bat_111603_frame0116.jpg,insect_123480_frame0083.jpg,0.8978197053020911,0.9874927,180,180,567,349,109,205
bat_111603_frame0116.jpg,insect_124430_frame0626.jpg,0.9085111891199158,0.98725104,4,180,567,349,256,126
bat_111603_frame0116.jpg,insect_124430_frame0630.jpg,0.9939313627420375,0.98949194,180,340,567,349,264,171
bat_111603_frame0116.jpg,insect_125300_frame0085.jpg,0.9404451369923212,0.9885765,312,164,567,349,395,50
bat_111603_frame0116.jpg,insect_125300_frame0104.jpg,0.9238919035836446,0.98286265,220,232,567,349,37,127
bat_111603_frame0116.jpg,insect_126247_frame0085.jpg,0.8136768948070616,0.9795076,64,248,567,349,594,334
bat_111603_frame0116.jpg,insect_126247_frame0091.jpg,0.7993258094098425,0.9872765,236,144,567,349,561,340
bat_111603_frame0116.jpg,insect_127862_frame0048.jpg,0.8500576442220902,0.9859646,144,272,567,349,564,96
bat_111603_frame0116.jpg,insect_127862_frame0069.jpg,0.9895434346102996,0.9863913,76,296,567,349,47,219
bat_111603_frame0116.jpg,insect_127936_frame0090.jpg,0.8706339636004629,0.9868613,156,340,567,349,370,49
bat_111603_frame0116.jpg,insect_127936_frame0094.jpg,0.8675502390778093,0.9862369,252,172,567,349,346,46
bat_111603_frame0116.jpg,insect_128119_frame0072.jpg,0.9629275805728903,0.9850528,292,232,567,349,58,288
bat_111603_frame0116.jpg,insect_128119_frame0077.jpg,0.9619634048497017,0.9871911,96,252,567,349,113,258
bat_111603_frame0116.jpg,insect_130287_frame0007.jpg,0.8555067086888056,0.9849301,48,68,567,349,38,204
bat_111603_frame0116.jpg,insect_130287_frame0011.jpg,0.9459230161401023,0.9871762,236,180,567,349,102,248
bat_111603_frame0116.jpg,insect_131243_frame0261.jpg,0.976409573703718,0.9850782,332,164,567,349,610,319
bat_111603_frame0116.jpg,insect_131243_frame0269.jpg,0.8890489853938212,0.9837708,212,164,567,349,517,91
bat_111603_frame0116.jpg,insect_131279_frame0044.jpg,0.9341547759833996,0.9817559,268,252,567,349,575,234
bat_111603_frame0116.jpg,insect_131279_frame0098.jpg,0.9281455933060458,0.9821362,8,356,567,349,131,68
bat_111603_frame0116.jpg,insect_131381_frame0005.jpg,0.9644676958995922,0.97990125,256,76,567,349,44,261
bat_111603_frame0116.jpg,insect_131381_frame0104.jpg,0.9344879643131303,0.98182726,48,164,567,349,555,367
bat_111603_frame0116.jpg,insect_131401_frame0379.jpg,0.9877642217359465,0.98532,192,172,567,349,567,325
bat_111603_frame0116.jpg,insect_131401_frame0381.jpg,0.8881463617204289,0.98444736,208,256,567,349,552,302
bat_111603_frame0116.jpg,insect_132446_frame0166.jpg,0.8559296787256625,0.98898566,268,88,567,349,79,119
